year,series,country,crop,model,actual,prediction,lower90,upper90,phase,evaluation,error,covered90,interval_score90
2020,THA:maize,THA,maize,weather,0.0245028525285575,0.0515318045675152,-0.16615621853102447,0.2593247967888238,La Nina,revised_data_conditional_hindcast,-0.027028952038957704,True,0.4254810153198483
2020,THA:palm,THA,palm,weather,-0.0474619589633169,0.032746050171856174,-0.18494197292668352,0.24053904239316476,La Nina,revised_data_conditional_hindcast,-0.08020800913517306,True,0.4254810153198483
2020,THA:rice,THA,rice,weather,-0.0427842502435622,0.019806208238730288,-0.1978818148598094,0.22759920046003887,La Nina,revised_data_conditional_hindcast,-0.06259045848229249,True,0.4254810153198483
2020,THA:sugar,THA,sugar,weather,-0.4899693995385363,0.04658261783217696,-0.17110540526636273,0.2543756100534855,La Nina,revised_data_conditional_hindcast,-0.5365520173707132,False,6.80276090076332
2020,TON:coconut,TON,coconut,weather,0.0188388616964063,-0.030929903869368294,-0.24861792696790797,0.1768630883519403,La Nina,revised_data_conditional_hindcast,0.04976876556577459,True,0.4254810153198483
2020,TON:coffee,TON,coffee,weather,0.005235614053945,0.020594886267904938,-0.19709313683063476,0.22838787848921352,La Nina,revised_data_conditional_hindcast,-0.015359272213959937,True,0.4254810153198483
2020,VNM:coconut,VNM,coconut,weather,-0.0033224838444518,0.023066417310217656,-0.19462160578832202,0.23085940953152626,La Nina,revised_data_conditional_hindcast,-0.026388901154669457,True,0.4254810153198483
2020,VNM:coffee,VNM,coffee,weather,0.023131806133124,0.03854387559059062,-0.17914414750794905,0.24633686781189923,La Nina,revised_data_conditional_hindcast,-0.015412069457466624,True,0.4254810153198483
2020,VNM:maize,VNM,maize,weather,0.0099193131268904,0.03619884130394457,-0.1814891817945951,0.24399183352525317,La Nina,revised_data_conditional_hindcast,-0.026279528177054173,True,0.4254810153198483
2020,VNM:rice,VNM,rice,weather,0.014296342725131,0.031039459139421768,-0.1866485639591179,0.23883245136073036,La Nina,revised_data_conditional_hindcast,-0.016743116414290767,True,0.4254810153198483
2020,VNM:sugar,VNM,sugar,weather,-0.0586684225418476,0.026206150764957838,-0.19148187233358185,0.23399914298626642,La Nina,revised_data_conditional_hindcast,-0.08487457330680544,True,0.4254810153198483
2020,VUT:cocoa,VUT,cocoa,weather,-0.0002855908249561,-0.0034926011378825575,-0.22118062423642224,0.20430039108342604,La Nina,revised_data_conditional_hindcast,0.0032070103129264575,True,0.4254810153198483
2020,VUT:coconut,VUT,coconut,weather,0.0,0.017130222189199615,-0.20055780090934006,0.22492321441050822,La Nina,revised_data_conditional_hindcast,-0.017130222189199615,True,0.4254810153198483
2020,VUT:coffee,VUT,coffee,weather,-0.0151936624437607,0.015053790596026885,-0.2026342325025128,0.22284678281733547,La Nina,revised_data_conditional_hindcast,-0.030247453039787583,True,0.4254810153198483
2020,VUT:maize,VUT,maize,weather,0.0074957637824233,0.004321681725943272,-0.2133663413725964,0.21211467394725186,La Nina,revised_data_conditional_hindcast,0.003174082056480028,True,0.4254810153198483
2020,WSM:cocoa,WSM,cocoa,weather,-0.0052844490855405,-0.033565047123176366,-0.25125307022171606,0.17422794509813222,La Nina,revised_data_conditional_hindcast,0.028280598037635864,True,0.4254810153198483
2020,WSM:coconut,WSM,coconut,weather,0.0,0.055972997607162345,-0.16171502549137734,0.26376598982847094,La Nina,revised_data_conditional_hindcast,-0.055972997607162345,True,0.4254810153198483
2020,WSM:coffee,WSM,coffee,weather,0.0002717022160443,-0.03534189253924283,-0.25302991563778254,0.17245109968206576,La Nina,revised_data_conditional_hindcast,0.03561359475528713,True,0.4254810153198483
2020,WSM:sugar,WSM,sugar,weather,-0.0008399832497252,-0.0001216910466546664,-0.21780971414519434,0.20767130117465393,La Nina,revised_data_conditional_hindcast,-0.0007182922030705336,True,0.4254810153198483
2021,AUS:maize,AUS,maize,historical_mean,-0.0594138132297872,0.02168222850951684,-0.21376069660887984,0.2520810398677462,La Nina,revised_data_conditional_hindcast,-0.08109604173930404,True,0.4658417364766261
2021,AUS:rice,AUS,rice,historical_mean,-0.066910793508776,0.007447266517998806,-0.22799565860039786,0.2378460778762282,La Nina,revised_data_conditional_hindcast,-0.07435806002677481,True,0.4658417364766261
2021,AUS:sugar,AUS,sugar,historical_mean,0.0389512263474403,-0.0009162153014250779,-0.23635914041982176,0.2294825960568043,La Nina,revised_data_conditional_hindcast,0.039867441648865375,True,0.4658417364766261
2021,FJI:cocoa,FJI,cocoa,historical_mean,0.098551673728496,0.02750794715977051,-0.20793497795862617,0.2579067585179999,La Nina,revised_data_conditional_hindcast,0.0710437265687255,True,0.4658417364766261
2021,FJI:coconut,FJI,coconut,historical_mean,2.3062996576062037e-05,0.01024741406480007,-0.22519551105359661,0.24064622542302944,La Nina,revised_data_conditional_hindcast,-0.010224351068224008,True,0.4658417364766261
2021,FJI:coffee,FJI,coffee,historical_mean,-0.0176371414861067,0.045804207133255906,-0.18963871798514076,0.27620301849148526,La Nina,revised_data_conditional_hindcast,-0.0634413486193626,True,0.465841736476626
2021,FJI:maize,FJI,maize,historical_mean,-0.0646062053397753,0.005568070169847657,-0.22987485494854903,0.23596688152807702,La Nina,revised_data_conditional_hindcast,-0.07017427550962296,True,0.4658417364766261
2021,FJI:rice,FJI,rice,historical_mean,0.0720768350697065,0.009509585104319972,-0.2259333400140767,0.23990839646254936,La Nina,revised_data_conditional_hindcast,0.06256724996538653,True,0.4658417364766261
2021,FJI:sugar,FJI,sugar,historical_mean,-0.0860389968424684,-0.002314480482802725,-0.2377574056011994,0.22808433087542665,La Nina,revised_data_conditional_hindcast,-0.08372451635966567,True,0.4658417364766261
2021,IDN:cocoa,IDN,cocoa,historical_mean,-0.0422078199027983,0.02437550069955723,-0.21106742441883944,0.2547743120577866,La Nina,revised_data_conditional_hindcast,-0.06658332060235553,True,0.4658417364766261
2021,IDN:coconut,IDN,coconut,historical_mean,0.0709294443592682,0.003571805962381349,-0.23187111915601533,0.23397061732061072,La Nina,revised_data_conditional_hindcast,0.06735763839688685,True,0.4658417364766261
2021,IDN:coffee,IDN,coffee,historical_mean,0.0077356483668831,0.0011906716507189667,-0.23425225346767772,0.23158948300894833,La Nina,revised_data_conditional_hindcast,0.006544976716164133,True,0.4658417364766261
2021,IDN:maize,IDN,maize,historical_mean,0.0411026273273225,0.029426326907174994,-0.20601659821122167,0.2598251382654044,La Nina,revised_data_conditional_hindcast,0.011676300420147504,True,0.4658417364766261
2021,IDN:palm,IDN,palm,historical_mean,0.0732729717263938,0.004966281086158466,-0.23047664403223822,0.23536509244438783,La Nina,revised_data_conditional_hindcast,0.06830669064023533,True,0.4658417364766261
2021,IDN:rice,IDN,rice,historical_mean,0.0190135243577158,0.01909893855839268,-0.216343986560004,0.24949774991662205,La Nina,revised_data_conditional_hindcast,-8.54142006768803e-05,True,0.4658417364766261
2021,IDN:sugar,IDN,sugar,historical_mean,0.0251996049090665,-0.011633425407244158,-0.24707635052564084,0.21876538595098521,La Nina,revised_data_conditional_hindcast,0.03683303031631066,True,0.4658417364766261
2021,MYS:cocoa,MYS,cocoa,historical_mean,-0.3229487595088192,-0.038718746831207095,-0.2741616719496038,0.19168006452702227,La Nina,revised_data_conditional_hindcast,-0.2842300126776121,False,1.4415834876609341
2021,MYS:coconut,MYS,coconut,historical_mean,-0.0956870909377138,0.006335815679949736,-0.22910710943844695,0.2367346270381791,La Nina,revised_data_conditional_hindcast,-0.10202290661766353,True,0.4658417364766261
2021,MYS:coffee,MYS,coffee,historical_mean,-0.4036645183074896,0.034149331770124206,-0.20129359334827246,0.26454814312835356,La Nina,revised_data_conditional_hindcast,-0.4378138500776138,False,4.513260235660969
2021,MYS:palm,MYS,palm,historical_mean,-0.0423399086797684,0.00766844996758663,-0.22777447515081006,0.23806726132581602,La Nina,revised_data_conditional_hindcast,-0.050008358647355027,True,0.4658417364766261
2021,MYS:rice,MYS,rice,historical_mean,0.0308364851130971,0.010726715121146603,-0.2247162099972501,0.24112552647937596,La Nina,revised_data_conditional_hindcast,0.0201097699919505,True,0.4658417364766261
2021,MYS:sugar,MYS,sugar,historical_mean,-0.1623953692007802,-0.012569634343291766,-0.24801255946168843,0.2178291770149376,La Nina,revised_data_conditional_hindcast,-0.14982573485748846,True,0.465841736476626
2021,PHL:cocoa,PHL,cocoa,historical_mean,0.0617734715397033,-0.003052601422006151,-0.23849552654040282,0.22734620993622323,La Nina,revised_data_conditional_hindcast,0.06482607296170945,True,0.4658417364766261
2021,PHL:coconut,PHL,coconut,historical_mean,0.0167003005729586,-0.0037491827775735557,-0.23919210789597023,0.22664962858065582,La Nina,revised_data_conditional_hindcast,0.020449483350532153,True,0.4658417364766261
2021,PHL:coffee,PHL,coffee,historical_mean,0.0057489445726294,-0.008615255767370355,-0.24405818088576703,0.22178355559085902,La Nina,revised_data_conditional_hindcast,0.014364200339999755,True,0.4658417364766261
2021,PHL:maize,PHL,maize,historical_mean,0.0162829919939824,0.027784598719071556,-0.20765832639932513,0.25818341007730095,La Nina,revised_data_conditional_hindcast,-0.011501606725089156,True,0.4658417364766261
2021,PHL:palm,PHL,palm,historical_mean,0.0555110995034091,0.0032235839095644766,-0.2322193412088322,0.23362239526779385,La Nina,revised_data_conditional_hindcast,0.052287515593844626,True,0.4658417364766261
2021,PHL:rice,PHL,rice,historical_mean,0.0158020980741044,0.020574922061687716,-0.21486800305670897,0.2509737334199171,La Nina,revised_data_conditional_hindcast,-0.004772823987583316,True,0.4658417364766261
2021,PHL:sugar,PHL,sugar,historical_mean,0.0225467121508406,-0.005288622906838641,-0.24073154802523533,0.22511018845139072,La Nina,revised_data_conditional_hindcast,0.027835335057679243,True,0.4658417364766261
2021,PNG:cocoa,PNG,cocoa,historical_mean,0.0043839132318893,-0.0024115040185128367,-0.23785442913690952,0.22798730733971653,La Nina,revised_data_conditional_hindcast,0.006795417250402136,True,0.4658417364766261
2021,PNG:coconut,PNG,coconut,historical_mean,0.055558906763264,0.015779610664707906,-0.21966331445368878,0.24617842202293727,La Nina,revised_data_conditional_hindcast,0.03977929609855609,True,0.4658417364766261
2021,PNG:coffee,PNG,coffee,historical_mean,0.0005322040115563,0.004323866992741754,-0.23111905812565492,0.23472267835097113,La Nina,revised_data_conditional_hindcast,-0.0037916629811854544,True,0.4658417364766261
2021,PNG:maize,PNG,maize,historical_mean,0.0066351830454096,0.02141456710210634,-0.21402835801629033,0.2518133784603357,La Nina,revised_data_conditional_hindcast,-0.01477938405669674,True,0.465841736476626
2021,PNG:palm,PNG,palm,historical_mean,-0.0019026147118692,-0.005278972130158047,-0.24072189724855472,0.22511983922807133,La Nina,revised_data_conditional_hindcast,0.003376357418288847,True,0.4658417364766261
2021,PNG:rice,PNG,rice,historical_mean,0.0065269035669408,-0.007487189745084523,-0.2429301148634812,0.22291162161314484,La Nina,revised_data_conditional_hindcast,0.014014093312025324,True,0.4658417364766261
2021,PNG:sugar,PNG,sugar,historical_mean,-0.0069312778236927,-0.0054547474380712505,-0.24089767255646793,0.22494406392015812,La Nina,revised_data_conditional_hindcast,-0.00147653038562145,True,0.4658417364766261
2021,SLB:cocoa,SLB,cocoa,historical_mean,-0.0030385121468696,-0.0031750127655778048,-0.23861793788397448,0.22722379859265157,La Nina,revised_data_conditional_hindcast,0.0001365006187082048,True,0.4658417364766261
2021,SLB:coconut,SLB,coconut,historical_mean,0.0,-0.009437950015453427,-0.2448808751338501,0.22096086134277595,La Nina,revised_data_conditional_hindcast,0.009437950015453427,True,0.4658417364766261
2021,SLB:palm,SLB,palm,historical_mean,0.1466034741918753,-0.007562207385907906,-0.24300513250430458,0.22283660397232147,La Nina,revised_data_conditional_hindcast,0.1541656815777832,True,0.4658417364766261
2021,SLB:rice,SLB,rice,historical_mean,0.0312396353112121,-0.010181962278618393,-0.24562488739701507,0.22021684907961098,La Nina,revised_data_conditional_hindcast,0.041421597589830494,True,0.4658417364766261
2021,THA:cocoa,THA,cocoa,historical_mean,-0.0045510033851481,0.04743370905718368,-0.188009216061213,0.27783252041541306,La Nina,revised_data_conditional_hindcast,-0.05198471244233178,True,0.4658417364766261
2021,THA:coconut,THA,coconut,historical_mean,0.3861140101457683,0.007105721091728092,-0.2283372040266686,0.23750453244995745,La Nina,revised_data_conditional_hindcast,0.3790082890540402,False,3.438031290392843
2021,THA:coffee,THA,coffee,historical_mean,-0.0497751463800665,0.0402810420039564,-0.19516188311444027,0.27067985336218575,La Nina,revised_data_conditional_hindcast,-0.0900561883840229,True,0.465841736476626
2021,THA:maize,THA,maize,historical_mean,0.0211344718885577,0.014239050573599697,-0.22120387454479698,0.24463786193182907,La Nina,revised_data_conditional_hindcast,0.006895421314958005,True,0.4658417364766261
2021,THA:palm,THA,palm,historical_mean,0.0137944446006104,0.020393663570575916,-0.21504926154782075,0.2507924749288053,La Nina,revised_data_conditional_hindcast,-0.006599218969965516,True,0.4658417364766261
2021,THA:rice,THA,rice,historical_mean,0.0176727210577833,0.010293372284899608,-0.22514955283349708,0.24069218364312897,La Nina,revised_data_conditional_hindcast,0.007379348772883694,True,0.4658417364766261
2021,THA:sugar,THA,sugar,historical_mean,0.1079141534775733,0.014767534154434134,-0.22067539096396255,0.2451663455126635,La Nina,revised_data_conditional_hindcast,0.09314661932313917,True,0.4658417364766261
2021,TON:coconut,TON,coconut,historical_mean,0.011738203082773,0.014400222793463313,-0.22104270232493337,0.24479903415169268,La Nina,revised_data_conditional_hindcast,-0.0026620197106903137,True,0.4658417364766261
2021,TON:coffee,TON,coffee,historical_mean,0.0039087997650525,0.0004282397450391113,-0.23501468537335757,0.23082705110326848,La Nina,revised_data_conditional_hindcast,0.0034805600200133882,True,0.4658417364766261
2021,VNM:coconut,VNM,coconut,historical_mean,0.0569612856057974,0.01800315003482279,-0.2174397750835739,0.24840196139305215,La Nina,revised_data_conditional_hindcast,0.038958135570974606,True,0.4658417364766261
2021,VNM:coffee,VNM,coffee,historical_mean,0.0209922507427209,0.04935179563806475,-0.18609112948033193,0.2797506069962941,La Nina,revised_data_conditional_hindcast,-0.02835954489534385,True,0.4658417364766261
2021,VNM:maize,VNM,maize,historical_mean,0.0174561659506067,0.024475094595969093,-0.2109678305224276,0.25487390595419845,La Nina,revised_data_conditional_hindcast,-0.007018928645362393,True,0.4658417364766261
2021,VNM:rice,VNM,rice,historical_mean,0.0254778261329746,0.019124013526484653,-0.21631891159191202,0.24952282488471403,La Nina,revised_data_conditional_hindcast,0.006353812606489945,True,0.4658417364766261
2021,VNM:sugar,VNM,sugar,historical_mean,0.0399108604689688,0.012600353828014664,-0.222842571290382,0.24299916518624404,La Nina,revised_data_conditional_hindcast,0.027310506640954135,True,0.4658417364766261
2021,VUT:cocoa,VUT,cocoa,historical_mean,0.0031847566377366,0.00017581440370025147,-0.23526711071469641,0.23057462576192964,La Nina,revised_data_conditional_hindcast,0.0030089422340363486,True,0.4658417364766261
2021,VUT:coconut,VUT,coconut,historical_mean,0.0224728558520588,0.003587052940887542,-0.23185587217750914,0.2339858642991169,La Nina,revised_data_conditional_hindcast,0.018885802911171257,True,0.4658417364766261
2021,VUT:coffee,VUT,coffee,historical_mean,0.0048594333737466,0.0039011778886267607,-0.23154174722976992,0.23429998924685613,La Nina,revised_data_conditional_hindcast,0.0009582554851198396,True,0.4658417364766261
2021,VUT:maize,VUT,maize,historical_mean,0.0040685711430293,0.003643093447940886,-0.23179983167045579,0.23404190480617026,La Nina,revised_data_conditional_hindcast,0.0004254776950884144,True,0.4658417364766261
2021,WSM:cocoa,WSM,cocoa,historical_mean,0.0030167565360381,-0.014314255436999176,-0.24975718055539586,0.2160845559212302,La Nina,revised_data_conditional_hindcast,0.017331011973037276,True,0.4658417364766261
2021,WSM:coconut,WSM,coconut,historical_mean,0.0,-0.006993348098182054,-0.24243627321657873,0.22340546326004732,La Nina,revised_data_conditional_hindcast,0.006993348098182054,True,0.4658417364766261
2021,WSM:coffee,WSM,coffee,historical_mean,-0.0145877361892505,-0.013629277810362763,-0.24907220292875945,0.2167695335478666,La Nina,revised_data_conditional_hindcast,-0.000958458378887736,True,0.4658417364766261
2021,WSM:sugar,WSM,sugar,historical_mean,0.0008399832497252,0.003136295868627814,-0.23230662924976886,0.2335351072268572,La Nina,revised_data_conditional_hindcast,-0.002296312618902614,True,0.4658417364766261
2021,AUS:maize,AUS,maize,economic_only,-0.0594138132297872,-0.03289960974134408,-0.26093973299103196,0.18559943216243646,La Nina,revised_data_conditional_hindcast,-0.02651420348844312,True,0.4465391651534684
2021,AUS:rice,AUS,rice,economic_only,-0.066910793508776,-0.023461057219879747,-0.25150118046956765,0.19503798468390077,La Nina,revised_data_conditional_hindcast,-0.04344973628889626,True,0.4465391651534684
2021,AUS:sugar,AUS,sugar,economic_only,0.0389512263474403,-0.004634944280972605,-0.2326750675306605,0.21386409762280792,La Nina,revised_data_conditional_hindcast,0.0435861706284129,True,0.4465391651534684
2021,FJI:cocoa,FJI,cocoa,economic_only,0.098551673728496,-0.007299902666100233,-0.23534002591578812,0.2111991392376803,La Nina,revised_data_conditional_hindcast,0.10585157639459623,True,0.4465391651534684
2021,FJI:coconut,FJI,coconut,economic_only,2.3062996576062037e-05,0.06180749891950606,-0.16623262433018182,0.2803065408232866,La Nina,revised_data_conditional_hindcast,-0.061784435922929995,True,0.4465391651534684
2021,FJI:coffee,FJI,coffee,economic_only,-0.0176371414861067,0.007999821139274995,-0.2200403021104129,0.22649886304305553,La Nina,revised_data_conditional_hindcast,-0.025636962625381694,True,0.4465391651534684
2021,FJI:maize,FJI,maize,economic_only,-0.0646062053397753,-0.045388727135375236,-0.27342885038506315,0.1731103147684053,La Nina,revised_data_conditional_hindcast,-0.01921747820440007,True,0.4465391651534685
2021,FJI:rice,FJI,rice,economic_only,0.0720768350697065,-0.046956867362104415,-0.2749969906117923,0.1715421745416761,La Nina,revised_data_conditional_hindcast,0.11903370243181091,True,0.44653916515346836
2021,FJI:sugar,FJI,sugar,economic_only,-0.0860389968424684,-0.028639495812204867,-0.25667961906189274,0.18985954609157565,La Nina,revised_data_conditional_hindcast,-0.057399501030263526,True,0.44653916515346836
2021,IDN:cocoa,IDN,cocoa,economic_only,-0.0422078199027983,0.010382226041825402,-0.2176578972078625,0.22888126794560593,La Nina,revised_data_conditional_hindcast,-0.0525900459446237,True,0.4465391651534684
2021,IDN:coconut,IDN,coconut,economic_only,0.0709294443592682,-0.00531081219980851,-0.2333509354494964,0.21318822970397203,La Nina,revised_data_conditional_hindcast,0.07624025655907672,True,0.4465391651534684
2021,IDN:coffee,IDN,coffee,economic_only,0.0077356483668831,-0.01073875382033324,-0.23877887707002113,0.2077602880834473,La Nina,revised_data_conditional_hindcast,0.01847440218721634,True,0.4465391651534684
2021,IDN:maize,IDN,maize,economic_only,0.0411026273273225,0.04291793479694982,-0.18512218845273806,0.26141697670073033,La Nina,revised_data_conditional_hindcast,-0.0018153074696273253,True,0.44653916515346836
2021,IDN:palm,IDN,palm,economic_only,0.0732729717263938,-0.008382302291743958,-0.23642242554143186,0.21011673961203656,La Nina,revised_data_conditional_hindcast,0.08165527401813776,True,0.4465391651534684
2021,IDN:rice,IDN,rice,economic_only,0.0190135243577158,0.009083192703289928,-0.21895693054639798,0.22758223460707044,La Nina,revised_data_conditional_hindcast,0.00993033165442587,True,0.4465391651534684
2021,IDN:sugar,IDN,sugar,economic_only,0.0251996049090665,-0.020528324846228588,-0.2485684480959165,0.19797071705755193,La Nina,revised_data_conditional_hindcast,0.04572792975529509,True,0.4465391651534684
2021,MYS:cocoa,MYS,cocoa,economic_only,-0.3229487595088192,0.013586293656521814,-0.21445382959316608,0.23208533556030234,La Nina,revised_data_conditional_hindcast,-0.336535053165341,False,2.6164377634665303
2021,MYS:coconut,MYS,coconut,economic_only,-0.0956870909377138,-0.02809296265523189,-0.2561330859049198,0.19040607924854863,La Nina,revised_data_conditional_hindcast,-0.0675941282824819,True,0.4465391651534684
2021,MYS:coffee,MYS,coffee,economic_only,-0.4036645183074896,-0.021499469199511734,-0.24953959244919963,0.1969995727042688,La Nina,revised_data_conditional_hindcast,-0.3821650491079779,False,3.529037682319268
2021,MYS:palm,MYS,palm,economic_only,-0.0423399086797684,-0.005332002909281189,-0.23337212615896907,0.21316703899449935,La Nina,revised_data_conditional_hindcast,-0.03700790577048721,True,0.4465391651534684
2021,MYS:rice,MYS,rice,economic_only,0.0308364851130971,-0.016830361425389857,-0.24487048467507774,0.20166868047839068,La Nina,revised_data_conditional_hindcast,0.04766684653848696,True,0.4465391651534684
2021,MYS:sugar,MYS,sugar,economic_only,-0.1623953692007802,-0.034279015625195364,-0.26231913887488323,0.18422002627858516,La Nina,revised_data_conditional_hindcast,-0.12811635357558485,True,0.44653916515346836
2021,PHL:cocoa,PHL,cocoa,economic_only,0.0617734715397033,-0.03891348708794383,-0.2669536103376317,0.1795855548158367,La Nina,revised_data_conditional_hindcast,0.10068695862764712,True,0.4465391651534684
2021,PHL:coconut,PHL,coconut,economic_only,0.0167003005729586,-0.02297569765449893,-0.25101582090418684,0.19552334424928158,La Nina,revised_data_conditional_hindcast,0.03967599822745753,True,0.4465391651534684
2021,PHL:coffee,PHL,coffee,economic_only,0.0057489445726294,-0.03187856655427993,-0.2599186898039678,0.1866204753495006,La Nina,revised_data_conditional_hindcast,0.03762751112690933,True,0.4465391651534684
2021,PHL:maize,PHL,maize,economic_only,0.0162829919939824,0.004624982005614642,-0.22341514124407325,0.22312402390939517,La Nina,revised_data_conditional_hindcast,0.011658009988367758,True,0.4465391651534684
2021,PHL:palm,PHL,palm,economic_only,0.0555110995034091,-0.013877233280380064,-0.24191735653006796,0.20462180862340046,La Nina,revised_data_conditional_hindcast,0.06938833278378917,True,0.4465391651534684
2021,PHL:rice,PHL,rice,economic_only,0.0158020980741044,-0.004535301682144962,-0.23257542493183286,0.21396374022163556,La Nina,revised_data_conditional_hindcast,0.02033739975624936,True,0.4465391651534684
2021,PHL:sugar,PHL,sugar,economic_only,0.0225467121508406,-0.05218007813154911,-0.280220201381237,0.16631896377223143,La Nina,revised_data_conditional_hindcast,0.07472679028238971,True,0.4465391651534684
2021,PNG:cocoa,PNG,cocoa,economic_only,0.0043839132318893,-0.011047864673925994,-0.23908798792361388,0.20745117722985454,La Nina,revised_data_conditional_hindcast,0.015431777905815295,True,0.4465391651534684
2021,PNG:coconut,PNG,coconut,economic_only,0.055558906763264,-0.008311836845445062,-0.23635196009513296,0.21018720505833546,La Nina,revised_data_conditional_hindcast,0.06387074360870906,True,0.4465391651534684
2021,PNG:coffee,PNG,coffee,economic_only,0.0005322040115563,-0.00405799636479039,-0.2320981196144783,0.21444104553899013,La Nina,revised_data_conditional_hindcast,0.00459020037634669,True,0.4465391651534684
2021,PNG:maize,PNG,maize,economic_only,0.0066351830454096,0.022927339048145638,-0.20511278420154225,0.24142638095192617,La Nina,revised_data_conditional_hindcast,-0.01629215600273604,True,0.4465391651534684
2021,PNG:palm,PNG,palm,economic_only,-0.0019026147118692,-0.010925917220103663,-0.23896604046979156,0.20757312468367686,La Nina,revised_data_conditional_hindcast,0.009023302508234464,True,0.4465391651534684
2021,PNG:rice,PNG,rice,economic_only,0.0065269035669408,-0.01929653005297572,-0.2473366533026636,0.19920251185080481,La Nina,revised_data_conditional_hindcast,0.02582343361991652,True,0.4465391651534684
2021,PNG:sugar,PNG,sugar,economic_only,-0.0069312778236927,-0.008310120841695535,-0.23635024409138342,0.210188921062085,La Nina,revised_data_conditional_hindcast,0.0013788430180028347,True,0.4465391651534684
2021,SLB:cocoa,SLB,cocoa,economic_only,-0.0030385121468696,-0.010996552023989801,-0.2390366752736777,0.20750248987979072,La Nina,revised_data_conditional_hindcast,0.007958039877120201,True,0.4465391651534684
2021,SLB:coconut,SLB,coconut,economic_only,0.0,-0.018955411565697647,-0.24699553481538555,0.19954363033808287,La Nina,revised_data_conditional_hindcast,0.018955411565697647,True,0.4465391651534684
2021,SLB:palm,SLB,palm,economic_only,0.1466034741918753,-0.0405391111821154,-0.2685792344318033,0.17795993072166513,La Nina,revised_data_conditional_hindcast,0.1871425853739907,True,0.4465391651534685
2021,SLB:rice,SLB,rice,economic_only,0.0312396353112121,-0.00905548102357157,-0.23709560427325946,0.20944356088020896,La Nina,revised_data_conditional_hindcast,0.04029511633478367,True,0.4465391651534684
2021,THA:cocoa,THA,cocoa,economic_only,-0.0045510033851481,0.023694658942164187,-0.2043454643075237,0.24219370084594471,La Nina,revised_data_conditional_hindcast,-0.028245662327312286,True,0.4465391651534684
2021,THA:coconut,THA,coconut,economic_only,0.3861140101457683,0.059527001045998715,-0.1685131222036892,0.27802604294977923,La Nina,revised_data_conditional_hindcast,0.32658700909976957,False,2.60829850907325
2021,THA:coffee,THA,coffee,economic_only,-0.0497751463800665,0.05154800599003517,-0.17649211725965272,0.27004704789381573,La Nina,revised_data_conditional_hindcast,-0.10132315237010167,True,0.4465391651534685
2021,THA:maize,THA,maize,economic_only,0.0211344718885577,-0.009905297067978854,-0.23794542031766674,0.20859374483580168,La Nina,revised_data_conditional_hindcast,0.031039768956536554,True,0.4465391651534684
2021,THA:palm,THA,palm,economic_only,0.0137944446006104,0.011561989436822217,-0.21647813381286568,0.23006103134060274,La Nina,revised_data_conditional_hindcast,0.002232455163788182,True,0.4465391651534684
2021,THA:rice,THA,rice,economic_only,0.0176727210577833,0.0002584620914373361,-0.22778166115825055,0.21875750399521787,La Nina,revised_data_conditional_hindcast,0.017414258966345963,True,0.4465391651534684
2021,THA:sugar,THA,sugar,economic_only,0.1079141534775733,0.09920730758085801,-0.12883281566882987,0.31770634948463855,La Nina,revised_data_conditional_hindcast,0.00870684589671529,True,0.4465391651534684
2021,TON:coconut,TON,coconut,economic_only,0.011738203082773,0.011691798336216004,-0.2163483249134719,0.23019084023999653,La Nina,revised_data_conditional_hindcast,4.640474655699493e-05,True,0.4465391651534684
2021,TON:coffee,TON,coffee,economic_only,0.0039087997650525,0.0052464948125383,-0.2227936284371496,0.22374553671631883,La Nina,revised_data_conditional_hindcast,-0.0013376950474857999,True,0.4465391651534684
2021,VNM:coconut,VNM,coconut,economic_only,0.0569612856057974,0.018708278988505724,-0.20933184426118218,0.23720732089228624,La Nina,revised_data_conditional_hindcast,0.038253006617291675,True,0.4465391651534684
2021,VNM:coffee,VNM,coffee,economic_only,0.0209922507427209,0.04467730144823673,-0.18336282180145116,0.26317634335201723,La Nina,revised_data_conditional_hindcast,-0.02368505070551583,True,0.44653916515346836
2021,VNM:maize,VNM,maize,economic_only,0.0174561659506067,0.022651904827972295,-0.2053882184217156,0.24115094673175283,La Nina,revised_data_conditional_hindcast,-0.005195738877365595,True,0.4465391651534684
2021,VNM:rice,VNM,rice,economic_only,0.0254778261329746,0.016070426735990163,-0.21196969651369774,0.23456946863977068,La Nina,revised_data_conditional_hindcast,0.009407399396984435,True,0.4465391651534684
2021,VNM:sugar,VNM,sugar,economic_only,0.0399108604689688,0.024814486767663145,-0.20322563648202474,0.24331352867144368,La Nina,revised_data_conditional_hindcast,0.015096373701305656,True,0.4465391651534684
2021,VUT:cocoa,VUT,cocoa,economic_only,0.0031847566377366,-0.013381332732151788,-0.24142145598183967,0.20511770917162875,La Nina,revised_data_conditional_hindcast,0.01656608936988839,True,0.4465391651534684
2021,VUT:coconut,VUT,coconut,economic_only,0.0224728558520588,-0.010105302038497783,-0.23814542528818566,0.20839373986528276,La Nina,revised_data_conditional_hindcast,0.03257815789055658,True,0.4465391651534684
2021,VUT:coffee,VUT,coffee,economic_only,0.0048594333737466,-0.006235160566151433,-0.2342752838158393,0.2122638813376291,La Nina,revised_data_conditional_hindcast,0.011094593939898034,True,0.4465391651534684
