commodity,year,price,n,growth,warm,cold,extreme,peak,warm_lag1,warm_lag2,phase
Maize,1984,135.9425,12,-0.000545425031369895,0.0,0.5416666666666666,0.0,-0.2,0.75,1.0583333333333333,La Nina
Maize,1985,112.23333333333333,12,-0.19165196471685242,0.0,0.4583333333333333,0.0,-0.1,0.0,0.75,Neutral/mixed
Maize,1986,87.55833333333334,12,-0.24827479959219012,0.44166666666666665,0.08333333333333333,0.0,1.4,0.0,0.0,Neutral/mixed
Maize,1987,75.69666666666667,12,-0.14557111189826166,1.1083333333333334,0.0,0.0,1.5,0.44166666666666665,0.0,El Nino
Maize,1988,106.89083333333333,12,0.34507393842375134,0.049999999999999996,1.2,0.0,0.5,1.1083333333333334,0.44166666666666665,La Nina
Maize,1989,111.52416666666666,12,0.04243324438801199,0.008333333333333333,0.6166666666666667,0.0,0.1,0.049999999999999996,1.1083333333333334,La Nina
Maize,1990,109.27583333333332,12,-0.020366042079950297,0.2833333333333333,0.0,0.0,0.4,0.008333333333333333,0.049999999999999996,Neutral/mixed
Maize,1991,107.42,12,-0.01712888226296716,0.9,0.0,0.05833333333333333,2.0,0.2833333333333333,0.008333333333333333,El Nino
Maize,1992,104.24583333333334,12,-0.029994492622725133,0.975,0.0,0.15833333333333335,2.1,0.9,0.2833333333333333,El Nino
Maize,1993,102.08999999999999,12,-0.02089711467366495,0.6583333333333333,0.0,0.0,1.1,0.975,0.9,El Nino
Maize,1994,107.55,12,0.052101078532815315,0.6,0.0,0.0,1.3,0.6583333333333333,0.975,El Nino
Maize,1995,123.4875,12,0.1381840806568535,0.24166666666666667,0.4166666666666667,0.0,1.2,0.6,0.6583333333333333,Neutral/mixed
Maize,1996,165.80916666666667,12,0.294697592297279,0.0,0.3666666666666667,0.0,-0.2,0.24166666666666667,0.6,Neutral/mixed
Maize,1997,117.09166666666665,12,-0.3478804248435772,1.2416666666666667,0.016666666666666666,0.26666666666666666,2.3,0.0,0.24166666666666667,El Nino
Maize,1998,101.98666666666666,12,-0.1381150180387385,0.5,0.6833333333333332,0.07500000000000001,2.1,1.2416666666666667,0.0,El Nino
Maize,1999,90.21666666666665,12,-0.12262790121067901,0.0,1.0833333333333333,0.0,-0.8,0.5,1.2416666666666667,La Nina
Maize,2000,88.53416666666668,12,-0.018825643034404038,0.0,0.7583333333333333,0.0,-0.3,0.0,0.5,La Nina
Maize,2001,89.64083333333333,12,0.01242240379408166,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,Neutral/mixed
Maize,2002,99.27083333333333,12,0.10204085984585731,0.5583333333333333,0.016666666666666666,0.0,1.3,0.0,0.0,El Nino
Maize,2003,105.37007583333333,12,0.05962688011695061,0.21666666666666667,0.05833333333333333,0.0,0.9,0.5583333333333333,0.0,Neutral/mixed
Maize,2004,111.80347966666666,12,0.05926399897030166,0.425,0.0,0.0,0.7,0.21666666666666667,0.5583333333333333,Neutral/mixed
Maize,2005,98.67179116666667,12,-0.12494358246041859,0.15,0.1416666666666667,0.0,0.5,0.425,0.21666666666666667,Neutral/mixed
Maize,2006,121.85101775,12,0.21100003071164863,0.3,0.26666666666666666,0.0,0.9,0.15,0.425,Neutral/mixed
Maize,2007,163.66491446666666,12,0.29502200064389505,0.06666666666666667,0.6583333333333333,0.0,0.6,0.3,0.15,La Nina
Maize,2008,223.11682773333334,12,0.30987439229512237,0.0,0.7999999999999999,0.0,-0.2,0.06666666666666667,0.3,La Nina
Maize,2009,165.50963333333334,12,-0.2986661248826161,0.43333333333333335,0.25,0.0,1.5,0.0,0.06666666666666667,Neutral/mixed
Maize,2010,185.91420833333333,12,0.11625592121175732,0.27499999999999997,0.8583333333333334,0.0,1.4,0.43333333333333335,0.0,La Nina
Maize,2011,291.68407333333334,12,0.45038595412167215,0.0,0.7916666666666666,0.0,-0.3,0.27499999999999997,0.43333333333333335,La Nina
Maize,2012,298.41696413768085,12,0.02282044113231141,0.10833333333333334,0.24166666666666667,0.0,0.4,0.0,0.27499999999999997,Neutral/mixed
Maize,2013,259.38922323787915,12,-0.14016199097976845,0.0,0.4166666666666667,0.0,-0.2,0.10833333333333334,0.0,Neutral/mixed
Maize,2014,192.88121953333334,12,-0.2962551694515314,0.15833333333333333,0.09166666666666667,0.0,0.6,0.0,0.10833333333333334,Neutral/mixed
Maize,2015,169.75022306666668,12,-0.12774647608244738,1.2750000000000001,0.0,0.19166666666666665,2.3,0.15833333333333333,0.0,El Nino
Maize,2016,159.1608872,12,-0.06441252071920633,0.5,0.47500000000000003,0.07500000000000001,2.1,1.2750000000000001,0.15833333333333333,El Nino
Maize,2017,154.53153846666666,12,-0.029517351832145877,0.0,0.4583333333333333,0.0,0.0,0.5,1.2750000000000001,Neutral/mixed
Maize,2018,164.4145468,12,0.061992754916563086,0.2416666666666667,0.3333333333333333,0.0,0.8,0.0,0.5,Neutral/mixed
Maize,2019,170.07008806666667,12,0.03381967193768176,0.30833333333333335,0.008333333333333333,0.0,0.7,0.2416666666666667,0.0,Neutral/mixed
Maize,2020,165.46600046666666,12,-0.02744489636450176,0.016666666666666666,0.7166666666666667,0.0,0.1,0.30833333333333335,0.2416666666666667,La Nina
Maize,2021,259.54567977893333,12,0.4501669786254272,0.0,0.9666666666666667,0.0,-0.6,0.016666666666666666,0.30833333333333335,La Nina
Maize,2022,318.80665693333333,12,0.2056521108281899,0.0,1.0833333333333333,0.0,-0.9,0.0,0.016666666666666666,La Nina
Maize,2023,252.65528515370417,12,-0.23255877752543164,0.5583333333333333,0.19999999999999998,0.0,1.4,0.0,0.0,El Nino
Maize,2024,190.60477617364998,12,-0.2818240008641686,0.19166666666666668,0.43333333333333335,0.0,1.1,0.5583333333333333,0.0,Neutral/mixed
Palm oil,1961,228.41666666666666,12,0.01766700349118633,0.075,0.05000000000000001,0.0,0.3,0.15833333333333335,0.2916666666666667,Neutral/mixed
Palm oil,1962,216.23583333333332,12,-0.054801813446012204,0.0,0.14166666666666666,0.0,0.0,0.075,0.15833333333333335,Neutral/mixed
Palm oil,1963,222.39333333333335,12,0.028077952839179687,0.5583333333333333,0.03333333333333333,0.0,1.1,0.0,0.075,El Nino
Palm oil,1964,239.45250000000001,12,0.07390748141918912,0.14166666666666666,0.425,0.0,1.0,0.5583333333333333,0.0,Neutral/mixed
Palm oil,1965,272.5216666666667,12,0.12936305431871276,1.05,0.016666666666666666,0.125,2.0,0.14166666666666666,0.5583333333333333,El Nino
Palm oil,1966,235.64,12,-0.1454129049923676,0.45,0.025000000000000005,0.0,1.5,1.05,0.14166666666666666,Neutral/mixed
Palm oil,1967,223.45083333333332,12,-0.05311381188588893,0.03333333333333333,0.11666666666666665,0.0,0.2,0.45,1.05,Neutral/mixed
Palm oil,1968,168.83083333333335,12,-0.28029417735906925,0.3499999999999999,0.09999999999999999,0.0,1.0,0.03333333333333333,0.45,Neutral/mixed
Palm oil,1969,181.11416666666665,12,0.07023036007938721,0.6083333333333333,0.0,0.0,1.1,0.3499999999999999,0.03333333333333333,El Nino
Palm oil,1970,260.04583333333335,12,0.3617303100430389,0.09999999999999999,0.30833333333333335,0.0,0.5,0.6083333333333333,0.3499999999999999,Neutral/mixed
Palm oil,1971,260.94166666666666,12,0.0034389854506038375,0.0,0.5166666666666667,0.0,-0.2,0.09999999999999999,0.6083333333333333,La Nina
Palm oil,1972,217.25833333333333,12,-0.1832097613055108,1.0166666666666666,0.016666666666666666,0.10833333333333334,2.0,0.0,0.09999999999999999,El Nino
Palm oil,1973,377.53833333333336,12,0.5525849871115245,0.3,0.9083333333333333,0.016666666666666663,1.7,1.0166666666666666,0.0,La Nina
Palm oil,1974,669.0533333333333,12,0.5721916691396896,0.0,0.65,0.0,-0.2,0.3,1.0166666666666666,La Nina
Palm oil,1975,434.1691666666666,12,-0.4324295348270386,0.0,0.6666666666666666,0.0,-0.1,0.0,0.3,La Nina
Palm oil,1976,406.53416666666664,12,-0.06576626680392383,0.4666666666666666,0.16666666666666666,0.0,1.1,0.0,0.0,Neutral/mixed
Palm oil,1977,530.025,12,0.26525619894872854,0.6833333333333332,0.0,0.0,1.1,0.4666666666666666,0.0,El Nino
Palm oil,1978,600.3333333333334,12,0.12456088126281806,0.20833333333333334,0.13333333333333333,0.0,1.0,0.6833333333333332,0.4666666666666666,Neutral/mixed
Palm oil,1979,653.8333333333334,12,0.0853674204736512,0.2916666666666667,0.0,0.0,0.6,0.20833333333333334,0.6833333333333332,Neutral/mixed
Palm oil,1980,583.6916666666667,12,-0.11347960161400028,0.20833333333333334,0.03333333333333333,0.0,0.7,0.2916666666666667,0.20833333333333334,Neutral/mixed
Palm oil,1981,570.6666666666666,12,-0.022567607333919604,0.0,0.18333333333333335,0.0,0.0,0.20833333333333334,0.2916666666666667,Neutral/mixed
Palm oil,1982,445.0833333333333,12,-0.2485437374818078,1.0583333333333333,0.0,0.18333333333333335,2.4,0.0,0.20833333333333334,El Nino
Palm oil,1983,501.425,12,0.11919251432034095,0.75,0.31666666666666665,0.15,2.4,1.0583333333333333,0.0,El Nino
Palm oil,1984,728.8333333333334,12,0.37399103731275485,0.0,0.5416666666666666,0.0,-0.2,0.75,1.0583333333333333,La Nina
Palm oil,1985,500.5833333333333,12,-0.3756709971227039,0.0,0.4583333333333333,0.0,-0.1,0.0,0.75,Neutral/mixed
Palm oil,1986,257.0,12,-0.6666980001669414,0.44166666666666665,0.08333333333333333,0.0,1.4,0.0,0.0,Neutral/mixed
Palm oil,1987,342.5833333333333,12,0.2874388522146578,1.1083333333333334,0.0,0.0,1.5,0.44166666666666665,0.0,El Nino
Palm oil,1988,437.1666666666667,12,0.24379957352894088,0.049999999999999996,1.2,0.0,0.5,1.1083333333333334,0.44166666666666665,La Nina
Palm oil,1989,350.4166666666667,12,-0.2211915880197708,0.008333333333333333,0.6166666666666667,0.0,0.1,0.049999999999999996,1.1083333333333334,La Nina
Palm oil,1990,289.75,12,-0.19010444039918717,0.2833333333333333,0.0,0.0,0.4,0.008333333333333333,0.049999999999999996,Neutral/mixed
Palm oil,1991,339.0,12,0.1569816251605891,0.9,0.0,0.05833333333333333,2.0,0.2833333333333333,0.008333333333333333,El Nino
Palm oil,1992,393.5,12,0.1490809604770078,0.975,0.0,0.15833333333333335,2.1,0.9,0.2833333333333333,El Nino
Palm oil,1993,377.75,12,-0.04084846670460873,0.6583333333333333,0.0,0.0,1.1,0.975,0.9,El Nino
Palm oil,1994,528.4166666666666,12,0.3356525127591823,0.6,0.0,0.0,1.3,0.6583333333333333,0.975,El Nino
Palm oil,1995,628.25,12,0.17305306251166996,0.24166666666666667,0.4166666666666667,0.0,1.2,0.6,0.6583333333333333,Neutral/mixed
Palm oil,1996,530.9166666666666,12,-0.16833310409521385,0.0,0.3666666666666667,0.0,-0.2,0.24166666666666667,0.6,Neutral/mixed
Palm oil,1997,545.8333333333334,12,0.027708606512810263,1.2416666666666667,0.016666666666666666,0.26666666666666666,2.3,0.0,0.24166666666666667,El Nino
Palm oil,1998,671.0833333333334,12,0.206579643166247,0.5,0.6833333333333332,0.07500000000000001,2.1,1.2416666666666667,0.0,El Nino
Palm oil,1999,436.0,12,-0.4312510786585104,0.0,1.0833333333333333,0.0,-0.8,0.5,1.2416666666666667,La Nina
Palm oil,2000,310.25,12,-0.3402638192643179,0.0,0.7583333333333333,0.0,-0.3,0.0,0.5,La Nina
Palm oil,2001,287.4583333333333,12,-0.07630050188655346,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,Neutral/mixed
Palm oil,2002,410.895,12,0.3572597852063595,0.5583333333333333,0.016666666666666666,0.0,1.3,0.0,0.0,El Nino
Palm oil,2003,476.7033333333334,12,0.14855664729981566,0.21666666666666667,0.05833333333333333,0.0,0.9,0.5583333333333333,0.0,Neutral/mixed
Palm oil,2004,499.2808333333333,12,0.046274374990184164,0.425,0.0,0.0,0.7,0.21666666666666667,0.5583333333333333,Neutral/mixed
Palm oil,2005,450.5641666666667,12,-0.10266822845671264,0.15,0.1416666666666667,0.0,0.5,0.425,0.21666666666666667,Neutral/mixed
Palm oil,2006,508.2991666666667,12,0.12056968376193566,0.3,0.26666666666666666,0.0,0.9,0.15,0.425,Neutral/mixed
Palm oil,2007,816.6866666666666,12,0.47418531936696606,0.06666666666666667,0.6583333333333333,0.0,0.6,0.3,0.15,La Nina
Palm oil,2008,1042.9233333333334,12,0.2445274420199368,0.0,0.7999999999999999,0.0,-0.2,0.06666666666666667,0.3,La Nina
Palm oil,2009,741.1458333333334,12,-0.34158553433648553,0.43333333333333335,0.25,0.0,1.5,0.0,0.06666666666666667,Neutral/mixed
Palm oil,2010,933.0233333333332,12,0.2302327974162246,0.27499999999999997,0.8583333333333334,0.0,1.4,0.43333333333333335,0.0,La Nina
Palm oil,2011,1193.3700000000001,12,0.24610630704519032,0.0,0.7916666666666666,0.0,-0.3,0.27499999999999997,0.43333333333333335,La Nina
Palm oil,2012,1043.3975,12,-0.13429902193918952,0.10833333333333334,0.24166666666666667,0.0,0.4,0.0,0.27499999999999997,Neutral/mixed
Palm oil,2013,870.7258333333333,12,-0.18091033956346614,0.0,0.4166666666666667,0.0,-0.2,0.10833333333333334,0.0,Neutral/mixed
Palm oil,2014,837.4691666666666,12,-0.03894270790782084,0.15833333333333333,0.09166666666666667,0.0,0.6,0.0,0.10833333333333334,Neutral/mixed
Palm oil,2015,663.3908333333333,12,-0.23302013839037716,1.2750000000000001,0.0,0.19166666666666665,2.3,0.15833333333333333,0.0,El Nino
Palm oil,2016,735.7033333333334,12,0.10346264904954516,0.5,0.47500000000000003,0.07500000000000001,2.1,1.2750000000000001,0.15833333333333333,El Nino
Palm oil,2017,750.8133333333334,12,0.020330105629419393,0.0,0.4583333333333333,0.0,0.0,0.5,1.2750000000000001,Neutral/mixed
Palm oil,2018,638.6558333333334,12,-0.1617913560925679,0.2416666666666667,0.3333333333333333,0.0,0.8,0.0,0.5,Neutral/mixed
Palm oil,2019,601.3666666666667,12,-0.0601608645064724,0.30833333333333335,0.008333333333333333,0.0,0.7,0.2416666666666667,0.0,Neutral/mixed
Palm oil,2020,751.7661576212475,12,0.2232204721908726,0.016666666666666666,0.7166666666666667,0.0,0.1,0.30833333333333335,0.2416666666666667,La Nina
Palm oil,2021,1130.5766666666666,12,0.40805779103738615,0.0,0.9666666666666667,0.0,-0.6,0.016666666666666666,0.30833333333333335,La Nina
Palm oil,2022,1275.9916666666666,12,0.12099582703900591,0.0,1.0833333333333333,0.0,-0.9,0.0,0.016666666666666666,La Nina
Palm oil,2023,886.4533333333334,12,-0.36425045040322246,0.5583333333333333,0.19999999999999998,0.0,1.4,0.0,0.0,El Nino
Palm oil,2024,963.364999560185,12,0.08320388075918483,0.19166666666666668,0.43333333333333335,0.0,1.1,0.5583333333333333,0.0,Neutral/mixed
"Rice, Thai 5%",1961,118.95,12,0.10261647522406303,0.075,0.05000000000000001,0.0,0.3,0.15833333333333335,0.2916666666666667,Neutral/mixed
"Rice, Thai 5%",1962,134.92583333333332,12,0.12602200800743457,0.0,0.14166666666666666,0.0,0.0,0.075,0.15833333333333335,Neutral/mixed
"Rice, Thai 5%",1963,125.66333333333334,12,-0.07111887152723817,0.5583333333333333,0.03333333333333333,0.0,1.1,0.0,0.075,El Nino
"Rice, Thai 5%",1964,120.1475,12,-0.04488621858733843,0.14166666666666666,0.425,0.0,1.0,0.5583333333333333,0.0,Neutral/mixed
"Rice, Thai 5%",1965,118.78916666666667,12,-0.011369941545833484,1.05,0.016666666666666666,0.125,2.0,0.14166666666666666,0.5583333333333333,El Nino
"Rice, Thai 5%",1966,145.20250000000001,12,0.200779106777337,0.45,0.025000000000000005,0.0,1.5,1.05,0.14166666666666666,Neutral/mixed
"Rice, Thai 5%",1967,189.37333333333333,12,0.2655910554714902,0.03333333333333333,0.11666666666666665,0.0,0.2,0.45,1.05,Neutral/mixed
"Rice, Thai 5%",1968,182.91333333333333,12,-0.034707923024216214,0.3499999999999999,0.09999999999999999,0.0,1.0,0.03333333333333333,0.45,Neutral/mixed
"Rice, Thai 5%",1969,168.37083333333334,12,-0.08284356424618355,0.6083333333333333,0.0,0.0,1.1,0.3499999999999999,0.03333333333333333,El Nino
"Rice, Thai 5%",1970,126.30833333333334,12,-0.28744288042480726,0.09999999999999999,0.30833333333333335,0.0,0.5,0.6083333333333333,0.3499999999999999,Neutral/mixed
"Rice, Thai 5%",1971,111.53750000000001,12,-0.1243651504233414,0.0,0.5166666666666667,0.0,-0.2,0.09999999999999999,0.6083333333333333,La Nina
"Rice, Thai 5%",1972,129.44916666666666,12,0.14892741145860278,1.0166666666666666,0.016666666666666666,0.10833333333333334,2.0,0.0,0.09999999999999999,El Nino
"Rice, Thai 5%",1973,289.58,12,0.8051433286684029,0.3,0.9083333333333333,0.016666666666666663,1.7,1.0166666666666666,0.0,La Nina
"Rice, Thai 5%",1974,517.165,12,0.5799303751741354,0.0,0.65,0.0,-0.2,0.3,1.0166666666666666,La Nina
"Rice, Thai 5%",1975,341.42833333333334,12,-0.4152241740074807,0.0,0.6666666666666666,0.0,-0.1,0.0,0.3,La Nina
"Rice, Thai 5%",1976,234.68083333333334,12,-0.37491136353396914,0.4666666666666666,0.16666666666666666,0.0,1.1,0.0,0.0,Neutral/mixed
"Rice, Thai 5%",1977,252.225,12,0.07209511130848245,0.6833333333333332,0.0,0.0,1.1,0.4666666666666666,0.0,El Nino
"Rice, Thai 5%",1978,345.6575,12,0.3151268541111021,0.20833333333333334,0.13333333333333333,0.0,1.0,0.6833333333333332,0.4666666666666666,Neutral/mixed
"Rice, Thai 5%",1979,313.06916666666666,12,-0.09902425451211627,0.2916666666666667,0.0,0.0,0.6,0.20833333333333334,0.6833333333333332,Neutral/mixed
"Rice, Thai 5%",1980,410.7425,12,0.2715423515754445,0.20833333333333334,0.03333333333333333,0.0,0.7,0.2916666666666667,0.20833333333333334,Neutral/mixed
"Rice, Thai 5%",1981,458.9891666666667,12,0.11106011027973306,0.0,0.18333333333333335,0.0,0.0,0.20833333333333334,0.2916666666666667,Neutral/mixed
"Rice, Thai 5%",1982,272.4816666666666,12,-0.5214552741960556,1.0583333333333333,0.0,0.18333333333333335,2.4,0.0,0.20833333333333334,El Nino
"Rice, Thai 5%",1983,256.8025,12,-0.05926402658163976,0.75,0.31666666666666665,0.15,2.4,1.0583333333333333,0.0,El Nino
"Rice, Thai 5%",1984,232.4991666666667,12,-0.09942066617931378,0.0,0.5416666666666666,0.0,-0.2,0.75,1.0583333333333333,La Nina
"Rice, Thai 5%",1985,196.92916666666667,12,-0.16604253677851144,0.0,0.4583333333333333,0.0,-0.1,0.0,0.75,Neutral/mixed
"Rice, Thai 5%",1986,186.245,12,-0.055781092751351125,0.44166666666666665,0.08333333333333333,0.0,1.4,0.0,0.0,Neutral/mixed
"Rice, Thai 5%",1987,214.60833333333335,12,0.14175165011630675,1.1083333333333334,0.0,0.0,1.5,0.44166666666666665,0.0,El Nino
"Rice, Thai 5%",1988,277.47083333333336,12,0.25690116117941386,0.049999999999999996,1.2,0.0,0.5,1.1083333333333334,0.44166666666666665,La Nina
"Rice, Thai 5%",1989,299.16249999999997,12,0.07527108146327777,0.008333333333333333,0.6166666666666667,0.0,0.1,0.049999999999999996,1.1083333333333334,La Nina
"Rice, Thai 5%",1990,270.8541666666667,12,-0.09940635836645573,0.2833333333333333,0.0,0.0,0.4,0.008333333333333333,0.049999999999999996,Neutral/mixed
"Rice, Thai 5%",1991,293.27916666666664,12,0.07954439700736682,0.9,0.0,0.05833333333333333,2.0,0.2833333333333333,0.008333333333333333,El Nino
"Rice, Thai 5%",1992,268.22083333333336,12,-0.08931429648138245,0.975,0.0,0.15833333333333335,2.1,0.9,0.2833333333333333,El Nino
"Rice, Thai 5%",1993,235.4125,12,-0.13047135165939672,0.6583333333333333,0.0,0.0,1.1,0.975,0.9,El Nino
"Rice, Thai 5%",1994,267.59166666666664,12,0.12812289224183981,0.6,0.0,0.0,1.3,0.6583333333333333,0.975,El Nino
"Rice, Thai 5%",1995,320.9583333333333,12,0.1818491252423149,0.24166666666666667,0.4166666666666667,0.0,1.2,0.6,0.6583333333333333,Neutral/mixed
"Rice, Thai 5%",1996,338.875,12,0.05431999581380964,0.0,0.3666666666666667,0.0,-0.2,0.24166666666666667,0.6,Neutral/mixed
"Rice, Thai 5%",1997,303.51,12,-0.11021674893292044,1.2416666666666667,0.016666666666666666,0.26666666666666666,2.3,0.0,0.24166666666666667,El Nino
"Rice, Thai 5%",1998,304.15833333333336,12,0.0021338402670423307,0.5,0.6833333333333332,0.07500000000000001,2.1,1.2416666666666667,0.0,El Nino
"Rice, Thai 5%",1999,248.41666666666666,12,-0.20244095526288053,0.0,1.0833333333333333,0.0,-0.8,0.5,1.2416666666666667,La Nina
"Rice, Thai 5%",2000,202.39583333333334,12,-0.20488209298642168,0.0,0.7583333333333333,0.0,-0.3,0.0,0.5,La Nina
"Rice, Thai 5%",2001,172.83833333333334,12,-0.15786868271600074,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,Neutral/mixed
"Rice, Thai 5%",2002,191.87333333333333,12,0.10447876390544675,0.5583333333333333,0.016666666666666666,0.0,1.3,0.0,0.0,El Nino
"Rice, Thai 5%",2003,197.61666666666667,12,0.029493695142874365,0.21666666666666667,0.05833333333333333,0.0,0.9,0.5583333333333333,0.0,Neutral/mixed
"Rice, Thai 5%",2004,237.66666666666666,12,0.18454000451021635,0.425,0.0,0.0,0.7,0.21666666666666667,0.5583333333333333,Neutral/mixed
"Rice, Thai 5%",2005,286.2708333333333,12,0.1860692006776974,0.15,0.1416666666666667,0.0,0.5,0.425,0.21666666666666667,Neutral/mixed
"Rice, Thai 5%",2006,304.87638888888915,12,0.06296807970293639,0.3,0.26666666666666666,0.0,0.9,0.15,0.425,Neutral/mixed
"Rice, Thai 5%",2007,326.431944444445,12,0.06831507518298974,0.06666666666666667,0.6583333333333333,0.0,0.6,0.3,0.15,La Nina
"Rice, Thai 5%",2008,650.1875,12,0.6890392955213045,0.0,0.7999999999999999,0.0,-0.2,0.06666666666666667,0.3,La Nina
"Rice, Thai 5%",2009,554.9930555555558,12,-0.15830518167547414,0.43333333333333335,0.25,0.0,1.5,0.0,0.06666666666666667,Neutral/mixed
"Rice, Thai 5%",2010,488.90694444444415,12,-0.12678342744928806,0.27499999999999997,0.8583333333333334,0.0,1.4,0.43333333333333335,0.0,La Nina
"Rice, Thai 5%",2011,543.0291666666667,12,0.10499085871997149,0.0,0.7916666666666666,0.0,-0.3,0.27499999999999997,0.43333333333333335,La Nina
"Rice, Thai 5%",2012,562.9833333333333,12,0.03608699195960874,0.10833333333333334,0.24166666666666667,0.0,0.4,0.0,0.27499999999999997,Neutral/mixed
"Rice, Thai 5%",2013,505.89166666666665,12,-0.1069274755173133,0.0,0.4166666666666667,0.0,-0.2,0.10833333333333334,0.0,Neutral/mixed
"Rice, Thai 5%",2014,422.8333333333333,12,-0.17934445849739156,0.15833333333333333,0.09166666666666667,0.0,0.6,0.0,0.10833333333333334,Neutral/mixed
"Rice, Thai 5%",2015,386.0,12,-0.09114072090639613,1.2750000000000001,0.0,0.19166666666666665,2.3,0.15833333333333333,0.0,El Nino
"Rice, Thai 5%",2016,396.1666666666667,12,0.025997628667307815,0.5,0.47500000000000003,0.07500000000000001,2.1,1.2750000000000001,0.15833333333333333,El Nino
"Rice, Thai 5%",2017,398.9166666666667,12,0.00691754147236967,0.0,0.4583333333333333,0.0,0.0,0.5,1.2750000000000001,Neutral/mixed
"Rice, Thai 5%",2018,420.6666666666667,12,0.053088214828540536,0.2416666666666667,0.3333333333333333,0.0,0.8,0.0,0.5,Neutral/mixed
"Rice, Thai 5%",2019,418.0,12,-0.006359321908292692,0.30833333333333335,0.008333333333333333,0.0,0.7,0.2416666666666667,0.0,Neutral/mixed
"Rice, Thai 5%",2020,496.75,12,0.17260544890717,0.016666666666666666,0.7166666666666667,0.0,0.1,0.30833333333333335,0.2416666666666667,La Nina
"Rice, Thai 5%",2021,458.25,12,-0.0806719947121115,0.0,0.9666666666666667,0.0,-0.6,0.016666666666666666,0.30833333333333335,La Nina
"Rice, Thai 5%",2022,436.75,12,-0.048053937705648586,0.0,1.0833333333333333,0.0,-0.9,0.0,0.016666666666666666,La Nina
"Rice, Thai 5%",2023,553.6666666666666,12,0.23720187193101872,0.5583333333333333,0.19999999999999998,0.0,1.4,0.0,0.0,El Nino
"Rice, Thai 5%",2024,588.4166666666666,12,0.06087249278316165,0.19166666666666668,0.43333333333333335,0.0,1.1,0.5583333333333333,0.0,Neutral/mixed
"Sugar, world",1961,0.05945,12,-0.1076707130519794,0.075,0.05000000000000001,0.0,0.3,0.15833333333333335,0.2916666666666667,Neutral/mixed
"Sugar, world",1962,0.06168333333333333,12,0.03687814702726433,0.0,0.14166666666666666,0.0,0.0,0.075,0.15833333333333335,Neutral/mixed
"Sugar, world",1963,0.18323333333333333,12,1.0887466160344497,0.5583333333333333,0.03333333333333333,0.0,1.1,0.0,0.075,El Nino
"Sugar, world",1964,0.126325,12,-0.3719024350205329,0.14166666666666666,0.425,0.0,1.0,0.5583333333333333,0.0,Neutral/mixed
"Sugar, world",1965,0.04421666666666666,12,-1.0497561592623335,1.05,0.016666666666666666,0.125,2.0,0.14166666666666666,0.5583333333333333,El Nino
"Sugar, world",1966,0.039808333333333334,12,-0.10502552130772269,0.45,0.025000000000000005,0.0,1.5,1.05,0.14166666666666666,Neutral/mixed
"Sugar, world",1967,0.042058333333333336,12,0.05498127295030031,0.03333333333333333,0.11666666666666665,0.0,0.2,0.45,1.05,Neutral/mixed
"Sugar, world",1968,0.04193333333333333,12,-0.0029764879599860627,0.3499999999999999,0.09999999999999999,0.0,1.0,0.03333333333333333,0.45,Neutral/mixed
"Sugar, world",1969,0.07059166666666666,12,0.5208310460512746,0.6083333333333333,0.0,0.0,1.1,0.3499999999999999,0.03333333333333333,El Nino
"Sugar, world",1970,0.08224166666666667,12,0.15274996574045652,0.09999999999999999,0.30833333333333335,0.0,0.5,0.6083333333333333,0.3499999999999999,Neutral/mixed
"Sugar, world",1971,0.09910000000000001,12,0.18646737394598079,0.0,0.5166666666666667,0.0,-0.2,0.09999999999999999,0.6083333333333333,La Nina
"Sugar, world",1972,0.160275,12,0.4807616485373789,1.0166666666666666,0.016666666666666666,0.10833333333333334,2.0,0.0,0.09999999999999999,El Nino
"Sugar, world",1973,0.20857499999999998,12,0.263407598914817,0.3,0.9083333333333333,0.016666666666666663,1.7,1.0166666666666666,0.0,La Nina
"Sugar, world",1974,0.6548166666666667,12,1.144056609449467,0.0,0.65,0.0,-0.2,0.3,1.0166666666666666,La Nina
"Sugar, world",1975,0.45109166666666667,12,-0.3726847273553024,0.0,0.6666666666666666,0.0,-0.1,0.0,0.3,La Nina
"Sugar, world",1976,0.254825,12,-0.5710935358278262,0.4666666666666666,0.16666666666666666,0.0,1.1,0.0,0.0,Neutral/mixed
"Sugar, world",1977,0.17893333333333336,12,-0.353563738065114,0.6833333333333332,0.0,0.0,1.1,0.4666666666666666,0.0,El Nino
"Sugar, world",1978,0.1723083333333333,12,-0.0377277893706387,0.20833333333333334,0.13333333333333333,0.0,1.0,0.6833333333333332,0.4666666666666666,Neutral/mixed
"Sugar, world",1979,0.21295,12,0.21177188875049868,0.2916666666666667,0.0,0.0,0.6,0.20833333333333334,0.6833333333333332,Neutral/mixed
"Sugar, world",1980,0.6316083333333333,12,1.0872120799298686,0.20833333333333334,0.03333333333333333,0.0,0.7,0.2916666666666667,0.20833333333333334,Neutral/mixed
"Sugar, world",1981,0.3740833333333333,12,-0.5237908873051594,0.0,0.18333333333333335,0.0,0.0,0.20833333333333334,0.2916666666666667,Neutral/mixed
